t,distance,gamapie shape factor
3,0,0
3,7.9,0
3,8.229048843,0
3,9.154498715,0.531054784
3,10.38843188,0.478321501
3,11.36529563,0.604183459
3,13.08251928,0.806068931
3,16.60951157,0.892138662
3,18.22390746,0.854403803
6,0,0
6,8.7,0
6,9.642622951,0.112629199
6,11.89672131,0.457833921
6,14.68360656,0.431695843
6,19.60163934,0.642520566
6,25.23688525,0.729478904
6,30.27786885,0.864790823
10,0,0
10,12.5,0
10,13.26696165,0.501651943
10,17.13126844,0.398211291
10,21.23156342,0.51220186
10,25.89233038,0.808091628
10,35.21386431,0.791897117
20,0,0
20,14.2,0
20,15.54297521,0
20,16.63801653,0.297838576
20,21.30743802,0.490475163
20,23.37355372,0.359657604
20,26.59669421,0.48116291
20,31.22479339,0.426940527
20,35.81157025,0.552520505
50,0,0
50,15.6,0
50,16.93196721,0.112693248
50,21.54262295,0.362027779
50,25.49754098,0.575924401
50,28.1,0.657338021
100,0,0
100,18,0
100,20.29508197,0.21072126
100,25.70491803,0.38619054
100,31.68852459,0.531365389
100,36.27868852,0.557205286
