t,distance,gamapie size
3,0,0
3,7.9,0
3,8.229048843,0.056138054
3,9.154498715,0.343027075
3,10.38843188,0.315242809
3,11.36529563,0.495666828
3,13.08251928,0.597669854
3,16.60951157,0.552785139
3,18.22390746,0.458539572
6,0,0
6,8.7,0
6,9.642622951,0.606600837
6,11.89672131,0.902675132
6,14.68360656,0.923810803
6,19.60163934,1.233539371
6,25.23688525,0.677825181
6,30.27786885,0.904998656
10,0,0
10,12.5,0
10,13.26696165,0.455258229
10,17.13126844,1.003795154
10,21.23156342,1.096296586
10,25.89233038,1.213877359
10,35.21386431,1.007068624
20,0,0
20,14.2,0
20,15.54297521,0.28900571
20,16.63801653,0.473840585
20,21.30743802,0.781684506
20,23.37355372,0.980604552
20,26.59669421,0.872312532
20,31.22479339,1.057105617
20,35.81157025,1.283060865
50,0,0
50,15.6,0
50,16.93196721,0.706469782
50,21.54262295,1.144205667
50,25.49754098,1.342325092
50,28.1,1.788676179
100,0,0
100,18,0
100,20.29508197,1.177484782
100,25.70491803,2.654898126
100,31.68852459,3.718945027
100,36.27868852,4.215096748
